# evolve: q=0.2 e0=0.5 Vx0=0 Vy0=0 varpi0=0 xi=[0.510826,10] chandrasekhar=integral
xi a_over_ah e sig_e Vx sig_Vx Vy sig_Vy varpi sig_varpi t sig_t x sig_x y sig_y C_xx C_xy C_yy C_VxVx C_VxVy C_VyVy
3.673944653464639e+00 2.537617205151423e-02 9.215827352431225e-01 7.331018646255328e-04 -8.469022910899463e-04 4.169334290481351e-05 -6.805934147272418e-04 5.145653077904236e-05 -5.715335280529983e+00 5.968024306241997e-02 2.148159948955191e+00 9.649256249830005e-04 4.165124697756811e-04 7.172051970449878e-05 -9.146530903249895e-04 3.626802796551127e-05 5.143832946683397e-09 1.613451898391069e-09 1.315369852507108e-09 1.738334842578363e-09 -2.046005794070922e-09 2.647774559814533e-09
3.676637318994940e+00 2.530793441952933e-02 9.219058594093360e-01 7.314014571936312e-04 -8.482132828972911e-04 4.141805391094018e-05 -6.765162868608487e-04 5.151298143317480e-05 -5.719669086597473e+00 5.968667591268270e-02 2.154182041443010e+00 9.689860963631140e-04 4.114083854003150e-04 7.195290011519944e-05 -9.187393900078021e-04 3.604479229843090e-05 5.177219834987867e-09 1.599160923299672e-09 1.299227051837024e-09 1.715455189769547e-09 -2.038029529176799e-09 2.653587256134611e-09
3.679399920442938e+00 2.523811516904220e-02 9.222366218440590e-01 7.296374998587434e-04 -8.495372910931044e-04 4.113856103313981e-05 -6.723609980611728e-04 5.157049554172168e-05 -5.724115687250802e+00 5.969326419469950e-02 2.160377687129923e+00 9.731724994045398e-04 4.061490421063568e-04 7.219061776396863e-05 -9.229179527793186e-04 3.581606128268553e-05 5.211485293143422e-09 1.584227817542749e-09 1.282790245805085e-09 1.692381203877369e-09 -2.029755446495070e-09 2.659516010418736e-09
3.682199104149014e+00 2.516756783183141e-02 9.225709749292621e-01 7.278307048048835e-04 -8.508588189618040e-04 4.085883459750396e-05 -6.681751773027191e-04 5.162892704371164e-05 -5.728621563755051e+00 5.969991488863260e-02 2.166673126097006e+00 9.774232631982718e-04 4.007966596638567e-04 7.243075896938126e-05 -9.271375658794684e-04 3.558465337871558e-05 5.246214844880605e-09 1.568817225433157e-09 1.266267556083334e-09 1.669444364666186e-09 -2.021268676142132e-09 2.665546107684899e-09
3.685064733978346e+00 2.509555013603255e-02 9.229124315365413e-01 7.259613357860415e-04 -8.521926933339931e-04 4.057646673026421e-05 -6.639115498557262e-04 5.168936612490257e-05 -5.733234954646327e+00 5.970668495905478e-02 2.173136558502776e+00 9.817723812298204e-04 3.952928681807694e-04 7.267584118637344e-05 -9.314424741116084e-04 3.534816212592040e-05 5.281777892146973e-09 1.552749219323576e-09 1.249492565680353e-09 1.646449652312238e-09 -2.012461320585369e-09 2.671790570394225e-09
3.687976358699736e+00 2.502258758319124e-02 9.232584951680738e-01 7.240422880523716e-04 -8.535300168432190e-04 4.029405396418406e-05 -6.595976576306711e-04 5.175182196402445e-05 -5.737923101295656e+00 5.971351199774068e-02 2.179723008072672e+00 9.861776246496931e-04 3.896755277641179e-04 7.292406474065282e-05 -9.358010709605647e-04 3.510834579417370e-05 5.317919218298923e-09 1.536121167100734e-09 1.232595944403274e-09 1.623610784868578e-09 -2.003377368878698e-09 2.678251076596083e-09
3.690962760361765e+00 2.494797155821087e-02 9.236125217049586e-01 7.220542105294394e-04 -8.548847244532127e-04 4.000938534030073e-05 -6.551877060264864e-04 5.181733816295122e-05 -5.742732513000398e+00 5.972044962224902e-02 2.186498850212325e+00 9.906716716356343e-04 3.838875414647802e-04 7.317782651662349e-05 -9.402554446649913e-04 3.486291406700064e-05 5.354994293697044e-09 1.518749632330720e-09 1.215422777243071e-09 1.600750915308671e-09 -1.993907002020943e-09 2.685036534293640e-09
3.694026882822699e+00 2.487164491501376e-02 9.239747783600721e-01 7.199946391678355e-04 -8.562584688387134e-04 3.972280968102496e-05 -6.506737520498489e-04 5.188641017758193e-05 -5.747668105588202e+00 5.972749082247131e-02 2.193472394224851e+00 9.952484690525689e-04 3.779211633608428e-04 7.343730298939506e-05 -9.448086720292836e-04 3.461172340097411e-05 5.393037470356213e-09 1.500592808097610e-09 1.197971396785539e-09 1.577901608954930e-09 -1.984017974163613e-09 2.692199561116278e-09
3.697176133133956e+00 2.479344108587431e-02 9.243460514269558e-01 7.178582419930579e-04 -8.576552147678519e-04 3.943424642115457e-05 -6.460409511951545e-04 5.195962081963285e-05 -5.752741984349542e+00 5.973464009256418e-02 2.200662290038324e+00 9.999095874735481e-04 3.717597210081478e-04 7.370303874533853e-05 -9.494702819609331e-04 3.435428028299219e-05 5.432137920296873e-09 1.481579662870343e-09 1.180216573762386e-09 1.555059790804342e-09 -1.973662080320971e-09 2.699802195720024e-09
3.700436658751699e+00 2.471273308281832e-02 9.247293139446552e-01 7.156269419862852e-04 -8.590868475691107e-04 3.914194084496132e-05 -6.412460715889333e-04 5.203799541139488e-05 -5.757996460764451e+00 5.974194555298368e-02 2.208130458470016e+00 1.004685312233486e-03 3.653492495972099e-04 7.397713653039724e-05 -9.542771103033784e-04 3.408858799910282e-05 5.472616729237035e-09 1.461518560660647e-09 1.162031831772577e-09 1.532091533110451e-09 -1.962725393558752e-09 2.707952966436355e-09
3.703905564753394e+00 2.462715545090467e-02 9.251357993420782e-01 7.132333307182357e-04 -8.605958807992940e-04 3.883810754139613e-05 -6.361405680007025e-04 5.212439445403822e-05 -5.763588275398985e+00 5.974961199353157e-02 2.216103066225196e+00 1.009709045329811e-03 3.584940579861941e-04 7.426758709139827e-05 -9.593691545757902e-04 3.380694856009283e-05 5.515674492378427e-09 1.439754757512406e-09 1.142909770944763e-09 1.508398597397051e-09 -1.950840472839920e-09 2.716952497200171e-09
3.707421777212216e+00 2.454071320379850e-02 9.255464804691600e-01 7.107887320810910e-04 -8.621126438927697e-04 3.853745241185227e-05 -6.309545259177091e-04 5.221520210033695e-05 -5.769257971350527e+00 5.975727957124187e-02 2.224213062376416e+00 1.014744030467132e-03 3.515084649814221e-04 7.456075235524934e-05 -9.645072205167683e-04 3.352265425340727e-05 5.559305791780820e-09 1.417251052653407e-09 1.123768348193485e-09 1.485135238395778e-09 -1.938523557264765e-09 2.726427330379032e-09
3.710778158776134e+00 2.445848328112944e-02 9.259372202293619e-01 7.084405167436021e-04 -8.635501127784123e-04 3.825699487744813e-05 -6.259880253223694e-04 5.230486704931699e-05 -5.774671458487618e+00 5.976451502384462e-02 2.231981432016367e+00 1.019503237837069e-03 3.448056617793801e-04 7.483939978550692e-05 -9.693894196391977e-04 3.325249422210254e-05 5.600935760254933e-09 1.395353497909327e-09 1.105728371990963e-09 1.463597657053092e-09 -1.926507806509399e-09 2.735799117046726e-09
3.714087162019609e+00 2.437768383715891e-02 9.263212201697619e-01 7.061139115043020e-04 -8.649585546970247e-04 3.798625789431140e-05 -6.210704682606841e-04 5.239596949549868e-05 -5.780009925291761e+00 5.977158668416190e-02 2.239666069663961e+00 1.024160586854823e-03 3.381641717567752e-04 7.511295231746068e-05 -9.741810214161629e-04 3.298740234431208e-05 5.641955605845123e-09 1.373365909442540e-09 1.088168713425526e-09 1.442955788813135e-09 -1.914410720780342e-09 2.745337619373228e-09
3.717332040047520e+00 2.429870942696355e-02 9.266965933827578e-01 7.038238490004385e-04 -8.663325862713668e-04 3.772576102321090e-05 -6.162228365739642e-04 5.248771690777646e-05 -5.785246209478739e+00 5.977848392598306e-02 2.247226873764073e+00 1.028707017435723e-03 3.316191877595696e-04 7.538006149677100e-05 -9.788584960370261e-04 3.272875161176105e-05 5.682153671256979e-09 1.351418915100291e-09 1.071171182064351e-09 1.423233044780419e-09 -1.902304465042668e-09 2.754960426190882e-09
3.720554360889223e+00 2.422053720478175e-02 9.270681921627288e-01 7.015439871407726e-04 -8.676909477759626e-04 3.747130849517735e-05 -6.113791522540010e-04 5.258093376150571e-05 -5.790447239459160e+00 5.978532231214877e-02 2.254759789397808e+00 1.033216732853786e-03 3.250880543661564e-04 7.564417157743542e-05 -9.834822187737339e-04 3.247327162612545e-05 5.722040693636488e-09 1.329246062485750e-09 1.054513370104124e-09 1.404098960340750e-09 -1.890043143884720e-09 2.764754595231851e-09
3.723519385167426e+00 2.414882908463142e-02 9.274090916830813e-01 6.994435067221934e-04 -8.689363316639325e-04 3.724026889204549e-05 -6.068922284326285e-04 5.266831173433556e-05 -5.795233878678896e+00 5.979163020781895e-02 2.261713010641284e+00 1.037376762622761e-03 3.190504724269411e-04 7.588616647317769e-05 -9.877176851925554e-04 3.223948365145532e-05 5.758710261994838e-09 1.308509941872340e-09 1.039384306112455e-09 1.386837627151851e-09 -1.878550926725886e-09 2.773951060945149e-09
3.726373371500559e+00 2.408000691194726e-02 9.277362932049910e-01 6.974214245320128e-04 -8.701314427396143e-04 3.702004503262180e-05 -6.025426933282041e-04 5.275360442473941e-05 -5.799841966980524e+00 5.979774022049604e-02 2.268425636745839e+00 1.041404830921823e-03 3.132136125971155e-04 7.611815038639480e-05 -9.917769389031340e-04 3.201569646605892e-05 5.793972818245816e-09 1.288247734967089e-09 1.025004820206818e-09 1.370483734217346e-09 -1.867299665353874e-09 2.782942779801885e-09
3.729258740117887e+00 2.401062735662837e-02 9.280661632224955e-01 6.953789728727759e-04 -8.713363811327966e-04 3.679889990102639e-05 -5.981115212374363e-04 5.284074785348020e-05 -5.804501304473245e+00 5.980398090932779e-02 2.275231881911512e+00 1.045515910103347e-03 3.072871802851785e-04 7.635171983408581e-05 -9.958629260951519e-04 3.179076588871020e-05 5.829585121622732e-09 1.267460429441669e-09 1.010652795790780e-09 1.354159033925760e-09 -1.855737036814830e-09 2.792144633715072e-09
3.732101347938544e+00 2.394247147563971e-02 9.283902309519799e-01 6.933707361762208e-04 -8.725206463689293e-04 3.658183348679010e-05 -5.937098983572468e-04 5.292722135885292e-05 -5.809092024006974e+00 5.981021751124271e-02 2.281956799405083e+00 1.049619441039581e-03 3.014235293986442e-04 7.658085858212715e-05 -9.998703913136429e-04 3.157053952739833e-05 5.864627901175757e-09 1.246683453676002e-09 9.966989660510202e-10 1.338230541255237e-09 -1.844162868355218e-09 2.801290760769017e-09
3.734855773742186e+00 2.387661445517983e-02 9.287033812318897e-01 6.914305430802057e-04 -8.736657080307365e-04 3.637158591989796e-05 -5.894078616821448e-04 5.301132560124170e-05 -5.813540600197519e+00 5.981636967887786e-02 2.288491662390232e+00 1.053661042956755e-03 2.957179821112051e-04 7.680195161232098e-05 -1.003736162378329e-03 3.135851579749451e-05 5.898539771461294e-09 1.226268627247254e-09 9.833565130217127e-10 1.322892262328519e-09 -1.832776076604238e-09 2.810200642000864e-09
3.737577746956628e+00 2.381171132254856e-02 9.290120073815197e-01 6.895206861318480e-04 -8.747950634014479e-04 3.616322518442294e-05 -5.851182213846842e-04 5.309447002715204e-05 -5.817936874134347e+00 5.982257943960365e-02 2.294967539633712e+00 1.057732532914222e-03 2.900565706106354e-04 7.701951351013418e-05 -1.007539221413181e-03 3.115038704335887e-05 5.932005461337742e-09 1.205820830540417e-09 9.703466129510604e-10 1.307778855739282e-09 -1.821358807770962e-09 2.819022747464147e-09
3.740229288732669e+00 2.374865720747068e-02 9.293118516278042e-01 6.876691911991316e-04 -8.758930104993666e-04 3.595904831487589e-05 -5.809005711218538e-04 5.317523753328225e-05 -5.822219349298090e+00 5.982877611818640e-02 2.301293121165855e+00 1.061786104196778e-03 2.845195076237401e-04 7.723054127869986e-05 -1.011227110730667e-03 3.094904750692900e-05 5.964556506200962e-09 1.185640286065784e-09 9.578435415861479e-10 1.293053155711579e-09 -1.810080893738510e-09 2.827605886720989e-09
3.742817579557502e+00 2.368726825641952e-02 9.296037873253136e-01 6.858720433296976e-04 -8.769629598528692e-04 3.575797426009360e-05 -5.767444466823873e-04 5.325362261954809e-05 -5.826399474912288e+00 5.983498707868416e-02 2.307484299993821e+00 1.065838441415590e-03 2.790933825075202e-04 7.743565502638889e-05 -1.014810720165716e-03 3.075391288260335e-05 5.996280669365908e-09 1.165691515279955e-09 9.458031575907564e-10 1.278632723185517e-09 -1.798924448603058e-09 2.835948322105244e-09
3.745363688392013e+00 2.362703460669981e-02 9.298902387860067e-01 6.841155495563865e-04 -8.780136329206875e-04 3.555788145952100e-05 -5.726163790059587e-04 5.333006526192775e-05 -5.830511136788635e+00 5.984127307140377e-02 2.313590525478203e+00 1.069927908102534e-03 2.737352387957750e-04 7.763655897339905e-05 -1.018319864103483e-03 3.056337354848803e-05 6.027435289230068e-09 1.145826882974956e-09 9.341198026644174e-10 1.264362933889347e-09 -1.787808324980713e-09 2.844095860841473e-09
3.747066939817652e+00 2.358682607865931e-02 9.300814680848251e-01 6.830285000504334e-04 -8.787277030099135e-04 3.540611461494006e-05 -5.697793240731469e-04 5.331586532818855e-05 -5.833261240926868e+00 5.984577494432295e-02 2.317684214010985e+00 1.072722864972296e-03 2.701394781109090e-04 7.777045577156476e-05 -1.020658242966814e-03 3.043666057661780e-05 6.048243790916910e-09 1.132408020555115e-09 9.263903070562403e-10 1.253592952126272e-09 -1.778032932848689e-09 2.842581495693538e-09
3.748418245575685e+00 2.355497459016223e-02 9.302329835154058e-01 6.822457365604494e-04 -8.793460063468997e-04 3.525345537826916e-05 -5.672900354395689e-04 5.330239065095372e-05 -5.835441896829284e+00 5.984958235864476e-02 2.320937072887911e+00 1.074970858736253e-03 2.672801058962126e-04 7.787632947249323e-05 -1.022507656460139e-03 3.033630909143518e-05 6.064722692108317e-09 1.121700735993143e-09 9.202916492910931e-10 1.242806116107615e-09 -1.769889203998273e-09 2.841144849106878e-09
3.749818352376046e+00 2.352201818668222e-02 9.303897911507663e-01 6.814383453531800e-04 -8.800149248512087e-04 3.508070204349996e-05 -5.645687728210164e-04 5.331553653015876e-05 -5.837699939475965e+00 5.985357765026885e-02 2.324312131868174e+00 1.077328125322619e-03 2.643111370949427e-04 7.798567005389107e-05 -1.024417728285813e-03 3.023262310841476e-05 6.081764733754362e-09 1.110541521772124e-09 9.140115000154543e-10 1.230655655864822e-09 -1.762261478736986e-09 2.842546435498693e-09
3.751427134538747e+00 2.348420680668481e-02 9.305697446358816e-01 6.805149128449325e-04 -8.807964958910007e-04 3.487316038546094e-05 -5.613560176797222e-04 5.334158773259752e-05 -5.840292776648454e+00 5.985822810058408e-02 2.328196167852814e+00 1.080069661367538e-03 2.608916114490776e-04 7.811084783156737e-05 -1.026604313363991e-03 3.011396429938012e-05 6.101304548966273e-09 1.097630332876666e-09 9.068508458243405e-10 1.216137315270082e-09 -1.753805965474261e-09 2.845324981834398e-09
3.753269221040421e+00 2.344098668614554e-02 9.307754999412482e-01 6.794628407848619e-04 -8.816943041708988e-04 3.462991609185291e-05 -5.576220471342536e-04 5.337611644409333e-05 -5.843259279501618e+00 5.986362586908089e-02 2.332651293228024e+00 1.083248539021102e-03 2.569655516065328e-04 7.825356492347410e-05 -1.029096920239850e-03 2.997881419571241e-05 6.123620423232376e-09 1.082725988794332e-09 8.987293005810482e-10 1.199231088528773e-09 -1.744210666583628e-09 2.849009806653411e-09
3.755367978881138e+00 2.339184132169288e-02 9.310095420228306e-01 6.782705287403362e-04 -8.827126902990691e-04 3.434933469169489e-05 -5.533293813654647e-04 5.341734555520946e-05 -5.846636006762442e+00 5.986986218763814e-02 2.337737394777821e+00 1.086916877506058e-03 2.524785709988981e-04 7.841535667744820e-05 -1.031922135924530e-03 2.982583408832790e-05 6.148968162851419e-09 1.065585358971039e-09 8.895803790644624e-10 1.179876793762074e-09 -1.733242460884760e-09 2.853412806164656e-09
3.757715971038368e+00 2.333698189168573e-02 9.312708958103220e-01 6.769439290564527e-04 -8.838418632438233e-04 3.403322020805512e-05 -5.484957313401538e-04 5.346417970549894e-05 -5.850409699799311e+00 5.987693577705668e-02 2.343440412360599e+00 1.091072142040191e-03 2.474412180464914e-04 7.859532242608227e-05 -1.035064008344229e-03 2.965601675102492e-05 6.177224707259829e-09 1.046206665285328e-09 8.794793295370707e-10 1.158260077729971e-09 -1.720863874273467e-09 2.858418511581885e-09
3.760190536779549e+00 2.327930438861280e-02 9.315457897209871e-01 6.755532702682043e-04 -8.850181331586237e-04 3.369869220439828e-05 -5.433738834233737e-04 5.351386013923868e-05 -5.854382103649863e+00 5.988448516569044e-02 2.349465680481027e+00 1.095500830536890e-03 2.421122810287853e-04 7.878378395943857e-05 -1.038353419064755e-03 2.947863299694599e-05 6.206884614967490e-09 1.025551432029793e-09 8.689898033686329e-10 1.135601856286773e-09 -1.707673784457135e-09 2.863733227001999e-09
3.762734185879108e+00 2.322016525345688e-02 9.318277727870676e-01 6.741307526047990e-04 -8.862113057467925e-04 3.335412695670960e-05 -5.380838321289850e-04 5.356522097747093e-05 -5.858460242310612e+00 5.989232781425943e-02 2.355675057729274e+00 1.100095843366323e-03 2.366131547982528e-04 7.897619812218669e-05 -1.041711014358627e-03 2.929806953478760e-05 6.237239869834885e-09 1.004071527080876e-09 8.583768784652493e-10 1.112497785044302e-09 -1.693956147571923e-09 2.869232898365291e-09
3.765368725752345e+00 2.315907131477896e-02 9.321192081763724e-01 6.726637442350307e-04 -8.874290174256681e-04 3.299718352905476e-05 -5.325810499130736e-04 5.361880669817635e-05 -5.862678462403051e+00 5.990051810855341e-02 2.362123360884973e+00 1.104889871665902e-03 2.308946573121124e-04 7.917406880587618e-05 -1.045163005151520e-03 2.911303078227669e-05 6.268533171277616e-09 9.815591959059748e-10 8.475685613297900e-10 1.088814120850123e-09 -1.679578174840803e-09 2.874976431736401e-09
3.767995518919546e+00 2.309831705386321e-02 9.324091564838958e-01 6.712063551469632e-04 -8.886238847381198e-04 3.264187354872876e-05 -5.270734262960682e-04 5.367273055795001e-05 -5.866878449721217e+00 5.990873121079025e-02 2.368570035501099e+00 1.109694616780908e-03 2.251698271530091e-04 7.936990035259909e-05 -1.048578632150230e-03 2.893062568080835e-05 6.299581081981510e-09 9.588450048187548e-10 8.369811022830474e-10 1.065491908771199e-09 -1.665072250733142e-09 2.880762005546300e-09
3.770657069674859e+00 2.303692145066219e-02 9.327023011090280e-01 6.697339652075108e-04 -8.898141225415386e-04 3.228309035415581e-05 -5.214744884631931e-04 5.372796495726233e-05 -5.871127965423990e+00 5.991707890810055e-02 2.375119726479206e+00 1.114578264259932e-03 2.193457038105722e-04 7.956681952512124e-05 -1.052012466249590e-03 2.874802738276041e-05 6.330878769343215e-09 9.355576677388598e-10 8.264490783999426e-10 1.042197922814588e-09 -1.650204170854112e-09 2.886694218448809e-09
